"tm","regex_mrp","bert990_mrp","regex_uw","bert990_uw","iclaimnsa","iclaimnsa_raw"
200336,NA,NA,NA,NA,1.95806416359044,1.95806416359044
200337,NA,NA,NA,NA,1.99396493102778,1.99396493102778
200338,NA,NA,NA,NA,1.8288384010103,1.8288384010103
200339,NA,NA,NA,NA,1.85161258985817,1.85161258985817
200340,NA,NA,NA,NA,2.05143773071692,2.05143773071692
200341,NA,NA,NA,NA,2.23962988148436,2.23962988148436
200342,NA,NA,NA,NA,1.99492422770546,1.99492422770546
200343,NA,NA,NA,NA,2.13787764717311,2.13787764717311
200344,NA,NA,NA,NA,2.09814576452302,2.09814576452302
200345,NA,NA,NA,NA,2.41273435982125,2.41273435982125
200346,NA,NA,NA,NA,2.11117519914513,2.11117519914513
200347,NA,NA,NA,NA,2.41639547309112,2.41639547309112
200348,NA,NA,NA,NA,2.17244875655722,2.17244875655722
200349,NA,NA,NA,NA,2.95197445113658,2.95197445113658
200350,NA,NA,NA,NA,2.5052639887313,2.5052639887313
200351,NA,NA,NA,NA,2.57548086263843,2.57548086263843
200352,NA,NA,NA,NA,3.13588619584224,3.13588619584224
200401,NA,NA,NA,NA,3.35641514474451,3.35641514474451
200402,NA,NA,NA,NA,4.11585025257432,4.11585025257432
200403,NA,NA,NA,NA,2.97966655333204,2.97966655333204
200404,NA,NA,NA,NA,2.32090295317661,2.32090295317661
200405,NA,NA,NA,NA,2.46683747814261,2.46683747814261
200406,NA,NA,NA,NA,2.63037934719254,2.63037934719254
200407,NA,NA,NA,NA,2.07423013405867,2.07423013405867
200408,NA,NA,NA,NA,1.99248955702351,1.99248955702351
200409,NA,NA,NA,NA,2.07730231202642,2.07730231202642
200410,NA,NA,NA,NA,2.05828030891782,2.05828030891782
200411,NA,NA,NA,NA,1.89471415387604,1.89471415387604
200412,NA,NA,NA,NA,1.84854041189042,1.84854041189042
200413,NA,NA,NA,NA,1.80187487857004,1.80187487857004
200414,NA,NA,NA,NA,1.84724718282495,1.84724718282495
200415,NA,NA,NA,NA,2.12951112298426,2.12951112298426
200416,NA,NA,NA,NA,2.03373931416359,2.03373931416359
200417,NA,NA,NA,NA,1.90454390907325,1.90454390907325
200418,NA,NA,NA,NA,1.71966679619196,1.71966679619196
200419,NA,NA,NA,NA,1.77745531377501,1.77745531377501
200420,NA,NA,NA,NA,1.80360525548863,1.80360525548863
200421,NA,NA,NA,NA,1.78486254128619,1.78486254128619
200422,NA,NA,NA,NA,1.84614217019623,1.84614217019623
200423,NA,NA,NA,NA,1.87141174470565,1.87141174470565
200424,NA,NA,NA,NA,1.90602535457548,1.90602535457548
200425,NA,NA,NA,NA,1.95794273363124,1.95794273363124
200426,NA,NA,NA,NA,1.93526568875073,1.93526568875073
200427,NA,NA,NA,NA,2.12453856615504,2.12453856615504
200428,NA,NA,NA,NA,2.6989690596464,2.6989690596464
200429,NA,NA,NA,NA,2.39442879347193,2.39442879347193
200430,NA,NA,NA,NA,1.9017449485137,1.9017449485137
200431,NA,NA,NA,NA,1.7129395764523,1.7129395764523
200432,NA,NA,NA,NA,1.77051559160676,1.77051559160676
200433,NA,NA,NA,NA,1.59641538760443,1.59641538760443
200434,NA,NA,NA,NA,1.66621939965028,1.66621939965028
200435,NA,NA,NA,NA,1.67760345832524,1.67760345832524
200436,NA,NA,NA,NA,1.66923693413639,1.66923693413639
200437,NA,NA,NA,NA,1.52132310083544,1.52132310083544
200438,NA,NA,NA,NA,1.67479842626773,1.67479842626773
200439,NA,NA,NA,NA,1.71658854672625,1.71658854672625
200440,NA,NA,NA,NA,1.69753618612784,1.69753618612784
200441,NA,NA,NA,NA,2.05648314552166,2.05648314552166
200442,NA,NA,NA,NA,1.69908441810764,1.69908441810764
200443,NA,NA,NA,NA,1.92814382164368,1.92814382164368
200444,NA,NA,NA,NA,1.85512191567904,1.85512191567904
200445,NA,NA,NA,NA,2.13354866912765,2.13354866912765
200446,NA,NA,NA,NA,1.89370628521469,1.89370628521469
200447,NA,NA,NA,NA,2.16117398484554,2.16117398484554
200448,NA,NA,NA,NA,1.94706868078492,1.94706868078492
200449,NA,NA,NA,NA,2.87527928890616,2.87527928890616
200450,NA,NA,NA,NA,2.2501214299592,2.2501214299592
200451,NA,NA,NA,NA,2.2752877890033,2.2752877890033
200452,NA,NA,NA,NA,2.71213206722363,2.71213206722363
200501,NA,NA,NA,NA,3.28423717699631,3.28423717699631
200502,NA,NA,NA,NA,4.21225956868078,4.21225956868078
200503,NA,NA,NA,NA,2.84062317855061,2.84062317855061
200504,NA,NA,NA,NA,2.18927894890227,2.18927894890227
200505,NA,NA,NA,NA,2.21429959199534,2.21429959199534
200506,NA,NA,NA,NA,2.10918374781426,2.10918374781426
200507,NA,NA,NA,NA,1.87785360404119,1.87785360404119
200508,NA,NA,NA,NA,1.84460608121236,1.84460608121236
200509,NA,NA,NA,NA,1.76544589081018,1.76544589081018
200510,NA,NA,NA,NA,2.01614411307558,2.01614411307558
200511,NA,NA,NA,NA,1.8643202350884,1.8643202350884
200512,NA,NA,NA,NA,1.76509981542646,1.76509981542646
200513,NA,NA,NA,NA,1.76910093258209,1.76910093258209
200514,NA,NA,NA,NA,1.79105546920536,1.79105546920536
200515,NA,NA,NA,NA,2.06254250048572,2.06254250048572
200516,NA,NA,NA,NA,1.73436589275306,1.73436589275306
200517,NA,NA,NA,NA,1.82078759471537,1.82078759471537
200518,NA,NA,NA,NA,1.76573732271226,1.76573732271226
200519,NA,NA,NA,NA,1.80534170390519,1.80534170390519
200520,NA,NA,NA,NA,1.67284340392462,1.67284340392462
200521,NA,NA,NA,NA,1.68035384690111,1.68035384690111
200522,NA,NA,NA,NA,1.84759325820867,1.84759325820867
200523,NA,NA,NA,NA,1.76021225956868,1.76021225956868
200524,NA,NA,NA,NA,1.91821692247911,1.91821692247911
200525,NA,NA,NA,NA,1.759708325238,1.759708325238
200526,NA,NA,NA,NA,1.74058310666408,1.74058310666408
200527,NA,NA,NA,NA,1.98700699436565,1.98700699436565
200528,NA,NA,NA,NA,2.59449072275112,2.59449072275112
200529,NA,NA,NA,NA,2.27477778317466,2.27477778317466
200530,NA,NA,NA,NA,1.79124975714008,1.79124975714008
200531,NA,NA,NA,NA,1.59016174470565,1.59016174470565
200532,NA,NA,NA,NA,1.63776228871187,1.63776228871187
200533,NA,NA,NA,NA,1.56129177190596,1.56129177190596
200534,NA,NA,NA,NA,1.53011462988148,1.53011462988148
200535,NA,NA,NA,NA,1.52784388964445,1.52784388964445
200536,NA,NA,NA,NA,1.64909777540315,1.64909777540315
200537,NA,NA,NA,NA,1.957372012823,1.957372012823
200538,NA,NA,NA,NA,2.10197687973577,2.10197687973577
200539,NA,NA,NA,NA,1.77551850592578,1.77551850592578
200540,NA,NA,NA,NA,1.9055214202448,1.9055214202448
200541,NA,NA,NA,NA,2.30773387410142,2.30773387410142
200542,NA,NA,NA,NA,1.84062317855061,1.84062317855061
200543,NA,NA,NA,NA,1.85018578783758,1.85018578783758
200544,NA,NA,NA,NA,1.7873032834661,1.7873032834661
200545,NA,NA,NA,NA,2.06729041189042,2.06729041189042
200546,NA,NA,NA,NA,1.72165824752283,1.72165824752283
200547,NA,NA,NA,NA,2.23952666601904,2.23952666601904
200548,NA,NA,NA,NA,1.76516660190402,1.76516660190402
200549,NA,NA,NA,NA,2.69938799300563,2.69938799300563
200550,NA,NA,NA,NA,2.37979041189042,2.37979041189042
200551,NA,NA,NA,NA,2.18032348941131,2.18032348941131
200552,NA,NA,NA,NA,2.63136900136002,2.63136900136002
200553,NA,NA,NA,NA,2.88935909267534,2.88935909267534
200602,NA,NA,NA,NA,3.3703735185545,3.3703735185545
200603,NA,NA,NA,NA,2.67068802214882,2.67068802214882
200604,NA,NA,NA,NA,1.93028706042355,1.93028706042355
200605,NA,NA,NA,NA,1.93562390713037,1.93562390713037
200606,NA,NA,NA,NA,1.95215052457742,1.95215052457742
200607,NA,NA,NA,NA,1.88263794443365,1.88263794443365
200608,NA,NA,NA,NA,1.63669977656888,1.63669977656888
200609,NA,NA,NA,NA,1.65434962113853,1.65434962113853
200610,NA,NA,NA,NA,1.83278487468428,1.83278487468428
200611,NA,NA,NA,NA,1.78965902467457,1.78965902467457
200612,NA,NA,NA,NA,1.63467189625024,1.63467189625024
200613,NA,NA,NA,NA,1.61119341363901,1.61119341363901
200614,NA,NA,NA,NA,1.54206940936468,1.54206940936468
200615,NA,NA,NA,NA,1.91067612201282,1.91067612201282
200616,NA,NA,NA,NA,1.63002720031086,1.63002720031086
200617,NA,NA,NA,NA,1.76892485914125,1.76892485914125
200618,NA,NA,NA,NA,1.69828905187488,1.69828905187488
200619,NA,NA,NA,NA,1.92611594132504,1.92611594132504
200620,NA,NA,NA,NA,1.75449290849038,1.75449290849038
200621,NA,NA,NA,NA,1.68282494657082,1.68282494657082
200622,NA,NA,NA,NA,1.77721245385662,1.77721245385662
200623,NA,NA,NA,NA,1.58018627355741,1.58018627355741
200624,NA,NA,NA,NA,1.73579269477365,1.73579269477365
200625,NA,NA,NA,NA,1.68448246551389,1.68448246551389
200626,NA,NA,NA,NA,1.74557387798718,1.74557387798718
200627,NA,NA,NA,NA,1.84960899553138,1.84960899553138
200628,NA,NA,NA,NA,2.54009010102973,2.54009010102973
200629,NA,NA,NA,NA,2.28965295317661,2.28965295317661
200630,0,5.2910020547282e-12,0,1.34902519439453e-06,1.75390397318827,1.75390397318827
200631,0,5.2910020547282e-12,0,1.34902519439453e-06,1.57843161064698,1.57843161064698
200632,NA,NA,NA,NA,1.67227268311638,1.67227268311638
200633,NA,NA,NA,NA,1.55587599572567,1.55587599572567
200634,0,0,0,0,1.53218501068584,1.53218501068584
200635,0,0,0,0,1.52561564989314,1.52561564989314
200636,0,0,0,0,1.57579050903439,1.57579050903439
200637,0,0,0,0,1.45856202642316,1.45856202642316
200638,0,0,0,0,1.62130852924033,1.62130852924033
200639,0,0,0,0,1.58706528074607,1.58706528074607
200640,0,0,0,0,1.51355158344667,1.51355158344667
200641,0,0,0,0,1.86787206139499,1.86787206139499
200642,0,0,0,0,1.65061564989314,1.65061564989314
200643,NA,NA,NA,NA,1.76906450359433,1.76906450359433
200644,0,0,0,0,1.82800053429182,1.82800053429182
200645,0,0,0,0,1.98362517000194,1.98362517000194
200646,NA,NA,NA,NA,1.73736521274529,1.73736521274529
200647,0,0,0,0,2.23242908490383,2.23242908490383
200648,0,0,0,0,1.9641842335341,1.9641842335341
200649,0,0,0,0,2.72548329123761,2.72548329123761
200650,0,0,0,0,2.33220201088012,2.33220201088012
200651,NA,NA,NA,NA,2.19589081018069,2.19589081018069
200652,0,0,0,0,2.5825541577618,2.5825541577618
200653,0,0,0,0,3.03562147853118,3.03562147853118
200701,0,0,0,0,3.07253618612784,3.07253618612784
200702,0,0,0,0,3.07648265980183,3.07648265980183
200703,0,0,0,0,2.23177943462211,2.23177943462211
200704,0,1.35340493124084e-11,0,3.14950710213852e-05,2.18549033417525,2.18549033417525
200705,5.04178572787259e-12,0,2.93849725250507e-05,0,2.05834709539538,2.05834709539538
200706,0,0,0,0,2.20406304643482,2.20406304643482
200707,0,6.36031942521772e-12,2.12019378571201e-05,0,1.85754444336507,1.85754444336507
200708,0,1.08460457306842e-11,0,0.000208899101733863,1.81537789003303,1.81537789003303
200709,0,0,0,0,1.94405721779677,1.94405721779677
200710,0,0,2.12661888862897e-06,0,1.81493467068195,1.81493467068195
200711,0,2.7578191555382e-11,0,0.000212472113035164,1.68294030503206,1.68294030503206
200712,2.02950472803364e-11,0,8.98787535614456e-06,0,1.66014183019234,1.66014183019234
200713,0,0,1.4039658723366e-05,0,1.62848503982903,1.62848503982903
200714,0,0,0,0,1.99306634932971,1.99306634932971
200715,0,8.60224555565847e-12,0,2.12661888862897e-06,1.93023241694191,1.93023241694191
200716,0,0,0,0,1.84563823586555,1.84563823586555
200717,0,0,2.86746573378448e-05,0,1.62517000194288,1.62517000194288
200718,0,0,1.19875804328998e-05,0,1.66845371089955,1.66845371089955
200719,0,9.99551560078131e-12,5.04955444042724e-06,1.25666029958782e-05,1.56957936662133,1.56957936662133
200720,1.5661744948625e-11,1.5661744948625e-11,0.000845936488319118,5.3102514404057e-05,1.64201233728385,1.64201233728385
200721,0,0,1.64758217316089e-05,0,1.65992932776375,1.65992932776375
200722,0,0,2.90362814063964e-05,0,1.60000364289878,1.60000364289878
200723,0,0,1.36600825068983e-05,0,1.83582669516223,1.83582669516223
200724,0,0,0,0,1.76650840295318,1.76650840295318
200725,0,0,0,0,1.77641708762386,1.77641708762386
200726,0,0,4.43602585315867e-06,0,1.82356226928308,1.82356226928308
200727,0,0,0,0,2.53517825918011,2.53517825918011
200728,0,5.2910020547282e-12,8.56927780491619e-06,1.34902519439453e-06,2.33047770545949,2.33047770545949
200729,0,0,2.65449139944787e-05,0,1.8115285603264,1.8115285603264
200730,0,0,1.07247806782351e-05,0,1.56296143384496,1.56296143384496
200731,0,9.83704434621072e-12,1.34902519439453e-06,2.54681686094635e-06,1.64272270254517,1.64272270254517
200732,5.27187841272014e-12,2.13777681153908e-11,1.97194374093388e-05,7.70388888627605e-06,1.61756848649699,1.61756848649699
200733,5.27187841272014e-12,9.13628762492431e-12,2.16576002311393e-05,1.42134288475752e-06,1.56385394404507,1.56385394404507
200734,0,0,9.45912961408617e-05,0,1.61610525548863,1.61610525548863
200735,0,1.08257479673058e-11,3.55918978046653e-05,3.19417382693966e-05,1.56313143578784,1.56313143578784
200736,0,0,0,0,1.49071060812124,1.49071060812124
200737,0,0,1.71036031007979e-05,0,1.59055639207305,1.59055639207305
200738,0,0,7.98593922300805e-05,1.31705453922847e-05,1.50356396930251,1.50356396930251
200739,0,3.82980011039007e-11,0,5.21991549562509e-05,1.5508487954148,1.5508487954148
200740,0,0,5.09363372189269e-06,0,1.81123105692636,1.81123105692636
200741,0,8.37486719256573e-12,7.69360968779332e-06,4.43602585315867e-06,1.86102948319409,1.86102948319409
200742,1.56049364844777e-11,1.56049364844777e-11,0.000103807858899358,9.39408172851104e-05,1.86804813483583,1.86804813483583
200743,0,4.60286384145521e-12,0,2.57704727077809e-06,1.84183140664465,1.84183140664465
200744,0,0,0,0,1.97828225179716,1.97828225179716
200745,0,0,2.12661888862897e-06,0,2.1357101224014,2.1357101224014
200746,0,0,3.11224950281814e-06,0,1.96184670681951,1.96184670681951
200747,0,0,2.54583025052105e-05,0,1.96745069943657,1.96745069943657
200748,0,7.89458393693388e-12,3.28489555605303e-05,8.15454493561987e-06,2.81050854866913,2.81050854866913
200749,0,0,4.2094307364502e-05,0,2.56903293180493,2.56903293180493
200750,0,0,1.92591023332402e-05,0,2.38635370118516,2.38635370118516
200751,0,0,0,0,2.77030308917816,2.77030308917816
200752,0,0,2.50206420296745e-05,0,3.08376238585584,3.08376238585584
200801,0,2.16514959346116e-11,0.000212018352994162,6.38834765387932e-05,3.17357198367981,3.17357198367981
200802,0,7.18674465995422e-12,8.96246289593671e-05,0,3.32683480668351,3.32683480668351
200803,0,7.02852079407014e-12,6.88983361914224e-05,3.69358055699195e-06,2.52208203808044,2.52208203808044
200804,0,1.47289944771227e-11,9.54931984969371e-06,2.01478854794189e-05,2.24340635321547,2.24340635321547
200805,0,9.22955813183436e-12,4.4945487616025e-05,3.36620998417881e-05,2.30858995531378,2.30858995531378
200806,1.23306374068342e-11,0,3.26173818027627e-05,2.12661888862897e-06,2.2925672721974,2.2925672721974
200807,0,9.83704434621072e-12,0.0001309815817234,2.54681686094635e-06,1.97861618418496,1.97861618418496
200808,0,1.96740886924214e-11,8.60736407525544e-05,5.09363372189269e-06,2.00367325626579,2.00367325626579
200809,0,1.46807872638697e-11,4.64976784556679e-05,1.23595644489488e-05,2.09640931610647,2.09640931610647
200810,0,0,2.02267227681238e-05,0,2.07259082960948,2.07259082960948
200811,1.96740886924214e-11,1.68330362273039e-11,1.01110315488577e-05,1.76968796904974e-05,2.03947080823781,2.03947080823781
200812,0,8.60224555565847e-12,1.49887185643266e-05,2.12661888862897e-06,1.91985622692831,1.91985622692831
200813,0,4.3452767072047e-11,0.000202685101507969,1.01872674437854e-05,2.07759981542646,2.07759981542646
200814,2.15027346069972e-11,9.6629843152087e-11,8.32077886135113e-05,0.000123864440100371,2.16879371478531,2.16879371478531
200815,1.72408030542476e-11,3.2345560646847e-11,0.000197367866375661,4.6368784608771e-05,2.25228288323295,2.25228288323295
200816,5.27187841272014e-12,3.36834283671631e-11,3.82165529042024e-05,2.12416802690062e-05,1.99347921119099,1.99347921119099
200817,0,2.90478284384063e-11,0.000148795496728904,2.39422649149851e-05,2.05127987176996,2.05127987176996
200818,1.40089847105364e-11,2.70126422646297e-11,0.000260129661462279,3.57645888212526e-05,2.03718792500486,2.03718792500486
200819,2.28946394663714e-11,7.36825692800286e-11,0.00015379206878771,7.13899070653131e-05,1.97614508451525,1.97614508451525
200820,1.84392899018692e-11,5.10345044677458e-11,0.000305410300146196,4.00196138275378e-05,1.94176826306586,1.94176826306586
200821,2.68748208055071e-11,6.02738878214247e-11,0.000204440301257936,5.80158849094697e-05,1.9831151641733,1.9831151641733
200822,2.14546703695687e-11,4.41409187372236e-11,0.000269861018108375,1.97850992862885e-05,1.82745409947542,1.82745409947542
200823,0,4.85254309568513e-11,6.32854260517635e-05,1.05329072604221e-05,2.26486909850398,2.26486909850398
200824,2.86013730800750e-11,1.32354960988161e-10,0.000410126654384261,0.000125695019412318,2.1204949485137,2.1204949485137
200825,2.67026303367298e-11,6.51629081005996e-11,0.000146475984265132,7.77750686148376e-05,2.17455556634933,2.17455556634933
200826,2.5081322344887e-11,1.25691920106603e-10,0.000399807011683152,0.000340103277397098,2.23761414416165,2.23761414416165
200827,1.63245738866983e-11,2.1246274609082e-11,0.00012042880454377,8.42276272250465e-05,2.43875072857976,2.43875072857976
200828,6.57385152429092e-12,3.61043053809735e-11,9.12525077765186e-05,2.86032310323806e-05,2.89046410530406,2.89046410530406
200829,9.83704434621072e-12,3.79938167378662e-11,0.000302870677411726,4.80541827595761e-05,2.45049907713231,2.45049907713231
200830,0,1.00980427793404e-10,0.000316287881227235,0.000131031455545603,2.27184524966,2.27184524966
200831,1.27449006999563e-11,4.60432857776225e-11,0.00015033549689534,8.69720558956903e-05,2.31862614144162,2.31862614144162
200832,2.26476256480902e-11,8.98323080176436e-11,0.000168921489715059,0.000143077525746516,2.26349693996503,2.26349693996503
200833,9.3825740912567e-12,8.24218139752813e-11,0.000185231336040132,8.72821140268482e-05,2.07744802797746,2.07744802797746
200834,4.17796770686774e-11,1.45044843384119e-10,0.000299476703049635,0.0002681874536063,2.09014353021177,2.09014353021177
200835,4.83148239834106e-11,1.39695773145083e-10,0.000244125185765614,0.000131070026401165,2.1886839421022,2.1886839421022
200836,1.00216160197508e-11,9.28809093171356e-11,0.000186386207019532,4.02149635465597e-05,2.04081868078492,2.04081868078492
200837,3.12992071257191e-11,1.29123834605734e-10,0.000598263637962568,9.62273107026854e-05,2.3176122012823,2.3176122012823
200838,5.23319832003223e-11,2.00249354424911e-10,0.000334601363284057,0.000156823723086635,2.41408830386633,2.41408830386633
200839,5.88145981104495e-11,2.34500939744392e-10,0.000381417477350106,0.00023534825443253,2.38076185156402,2.38076185156402
200840,4.33783033491459e-11,1.73535343597943e-10,0.000164929758708723,8.17599116359723e-05,2.59123032834661,2.59123032834661
200841,5.99775332522838e-11,1.9591055298055e-10,0.000214193750374184,0.000104862122345148,2.75706722362541,2.75706722362541
200842,2.55579302416633e-11,1.48428735248679e-10,0.000418138101630966,0.000123424024490632,2.52643530211774,2.52643530211774
200843,2.73075956396284e-11,9.82739543914543e-11,0.000427110222559973,0.0001406888652188,2.72870725665436,2.72870725665436
200844,7.23637495411093e-11,1.30618658244197e-10,0.000364870732491289,0.000281080791385242,2.83158271808821,2.83158271808821
200845,4.91217575954063e-11,1.78397270986265e-10,0.000264456343650201,0.000148249617807848,3.27746745677093,3.27746745677093
200846,4.22971699409769e-11,1.98865470072673e-10,0.000601346202073386,0.000224362516773407,3.11496381387216,3.11496381387216
200847,2.6426974687024e-11,1.95261412110657e-10,0.000747972263977977,0.000233403939728828,3.69831940936468,3.69831940936468
200848,1.95544682309066e-11,1.38447138337241e-10,0.000101996138787554,0.00014431138344549,3.26179084903827,3.26179084903827
200849,1.98053970895620e-11,1.71717515226339e-10,0.000422108490338751,0.000146780825264355,4.61725884010103,4.61725884010103
200850,1.44190144629562e-10,4.01239051923408e-10,0.000775118412723486,0.000352879990329476,3.82423620555663,3.82423620555663
200851,1.08293658463869e-10,3.09280996368676e-10,0.000325033331973051,0.000296710255237496,4.36960243831358,4.36960243831358
200852,4.26360911601641e-11,1.64092706332669e-10,0.000295390125918665,0.000164989230971984,4.35326403730328,4.35326403730328
200901,4.3950926179741e-11,1.40388878450631e-10,0.00055963239202638,0.000186789628289505,4.44408150378861,4.44408150378861
200902,1.28635904379112e-10,4.21788485295807e-10,0.00141619406390662,0.00101315520122381,5.80915460462405,5.80915460462405
200903,2.8853126134712e-10,7.39674125503384e-10,0.000922426909341777,0.000940916853522835,4.63854551194871,4.63854551194871
200904,3.13528112387347e-10,6.53737687793487e-10,0.00125242315392536,0.000752883802830812,3.76519695939382,3.76519695939382
200905,3.41903348008256e-10,6.49486230060239e-10,0.00122378646455762,0.000600999317968411,4.14183019234506,4.14183019234506
200906,3.69985132525452e-10,8.75874942564128e-10,0.00202964031661521,0.000883582392198579,4.31168641927336,4.31168641927336
200907,4.65803318117943e-10,1.11172029085868e-09,0.00123284545624477,0.000995948176873383,3.76403123178551,3.76403123178551
200908,3.90132011800439e-10,1.1686330675373e-09,0.00195173899095293,0.00147527208083474,3.67731202642316,3.67731202642316
200909,5.56819741563712e-10,1.44220634235145e-09,0.00219261705567479,0.00190744541207437,3.92113731299786,3.92113731299786
200910,6.98396229780167e-10,1.82623737184115e-09,0.00251997054977655,0.002251996769668,3.96247207110938,3.96247207110938
200911,8.42321201532234e-10,2.08600054891754e-09,0.00380627265711003,0.00321980677069718,3.6501360015543,3.6501360015543
200912,1.08780028194759e-09,2.69528974012878e-09,0.00333324070403422,0.00332051334684049,3.58259058674956,3.58259058674956
200913,1.31722189500843e-09,3.17288990053702e-09,0.00385817430628456,0.00375313023904,3.63864265591607,3.63864265591607
200914,1.63742377301687e-09,3.43939799751688e-09,0.00444756319105416,0.0043478675308456,3.78423717699631,3.78423717699631
200915,1.67669649667095e-09,3.62438886389716e-09,0.00362934287140195,0.00413660244799229,3.70678307752089,3.70678307752089
200916,1.98402257591364e-09,4.3118481132129e-09,0.00529175552270679,0.00523956790988649,3.62203710899553,3.62203710899553
200917,2.6025321968425e-09,5.36049780301661e-09,0.00617598757396067,0.00703627840745947,3.54245798523412,3.54245798523412
200918,2.47831987320647e-09,5.68569068947095e-09,0.00610845993952665,0.00802759793879321,3.25825723722557,3.25825723722557
200919,2.45150287474353e-09,6.49742985789446e-09,0.00622921238360953,0.00852676037617387,3.46325529434622,3.46325529434622
200920,2.63762662981161e-09,6.47239662404019e-09,0.00654249865348213,0.00900943417485903,3.28422503400039,3.28422503400039
200921,2.83001815276895e-09,6.88785769124316e-09,0.00696066583271456,0.00910968994978861,3.26835413833301,3.26835413833301
200922,3.05729942084743e-09,6.72246725199938e-09,0.00670108733333579,0.00951727875291956,3.03805614921313,3.03805614921313
200923,2.97235994387455e-09,7.05071169747327e-09,0.00838664524710432,0.0105977676413658,3.52809889255877,3.52809889255877
200924,3.47125902511644e-09,7.61615623846099e-09,0.00715097706997213,0.0112251001924366,3.41490795609093,3.41490795609093
200925,3.73041934801115e-09,7.81265839912613e-09,0.00895664434509678,0.0113089055982131,3.47547721973965,3.47547721973965
200926,3.10148170325597e-09,6.94473135737022e-09,0.00610835227523621,0.00926422020079781,3.42060302117739,3.42060302117739
200927,2.40866292117821e-09,6.53311948122678e-09,0.00611839188443409,0.00921763050319028,3.55767315912182,3.55767315912182
200928,2.60846640044478e-09,6.26656189956116e-09,0.00657115719982379,0.00919661526222166,4.1106348358267,4.1106348358267
200929,3.25296791700057e-09,6.40733778123007e-09,0.0075035557711448,0.00854779282016065,3.58661598989703,3.58661598989703
200930,2.90516750354752e-09,6.21150322200151e-09,0.00703168235076141,0.00824208376047618,3.13502404313192,3.13502404313192
200931,2.60422482682916e-09,5.65721989203973e-09,0.0053644036215486,0.00703433804345607,2.8596026811735,2.8596026811735
200932,2.41510936798364e-09,5.76933352016579e-09,0.00639546825611344,0.00771312160302358,2.95430590635322,2.95430590635322
200933,2.28337656376252e-09,5.43347741602597e-09,0.00581219636504155,0.00738285858736138,2.80369632795803,2.80369632795803
200934,2.48868856454865e-09,5.43409119232183e-09,0.00630169685242095,0.00699511075333842,2.79894841655333,2.79894841655333
200935,2.71869057611786e-09,5.62626709457579e-09,0.00595462380121597,0.00709869452120068,2.79607659801826,2.79607659801826
200936,2.55301544736201e-09,5.17622829681496e-09,0.00653645142523268,0.00631800242432404,2.85408368952788,2.85408368952788
200937,2.46690565666282e-09,5.43676413948417e-09,0.00492626412191197,0.00630851977603492,2.51698197979405,2.51698197979405
200938,2.5172814042916e-09,4.5238487761331e-09,0.00600358049952541,0.00579324907909543,2.67941883621527,2.67941883621527
200939,2.63862500131624e-09,5.00617323237762e-09,0.00566799562516786,0.00619904585223145,2.72986691276472,2.72986691276472
200940,2.74654567434582e-09,5.2177725218955e-09,0.00615036634031451,0.00671934025534098,2.77001772877404,2.77001772877404
200941,2.45016963111999e-09,5.02790991087828e-09,0.00514705181198725,0.00561009527737189,3.11985136972994,3.11985136972994
200942,2.27223462937912e-09,4.60825481129833e-09,0.00511219400001822,0.00541365063656547,2.82315547891976,2.82315547891976
200943,1.75311154533764e-09,4.07135308460887e-09,0.00470701030421214,0.00446584333946165,3.0319482222654,3.0319482222654
200944,2.00697258342711e-09,4.05858963171085e-09,0.00452717428185692,0.00527314904981689,2.96115455605207,2.96115455605207
200945,2.18170663347924e-09,4.9010242085456e-09,0.00622676172953528,0.00592568405605522,3.26179084903827,3.26179084903827
200946,2.20903926417002e-09,4.21882361663905e-09,0.00603719264648773,0.00600271130034447,2.91037254711482,2.91037254711482
200947,2.04354256614329e-09,3.71065738508932e-09,0.0029943878033813,0.00463814095545116,3.32124295706237,3.32124295706237
200948,1.34763135201203e-09,2.71638183639853e-09,0.00280344355815524,0.00320874358701057,2.80557849232563,2.80557849232563
200949,1.44637131970865e-09,3.14880926487883e-09,0.00568744643639297,0.00376393732543421,4.08670706236643,4.08670706236643
200950,1.67218160602783e-09,3.55028630974655e-09,0.00325347689666609,0.00431595591137324,3.41008718671071,3.41008718671071
200951,1.37061726974887e-09,3.12107294478389e-09,0.00386084094528007,0.00325452174141699,3.46912036137556,3.46912036137556
200952,9.58423654726655e-10,2.18403906145202e-09,0.00249078529709812,0.00265270223967006,3.41128327180882,3.41128327180882
200953,9.87658487584586e-10,1.68190570444181e-09,0.00308372461169063,0.00235512333971158,NA,NA
201001,1.27175169766495e-09,2.24949667156043e-09,0.00535981897150869,0.00322989564059995,3.95385054400622,3.95385054400622
201002,2.6143792829592e-09,4.95982040344197e-09,0.00536839958876899,0.00578296932309863,5.01439552166311,5.01439552166311
201003,2.34578310065795e-09,4.56600693556618e-09,0.00521484765347969,0.00525093273360522,4.00216752477171,4.00216752477171
201004,2.35005819517159e-09,4.62193315629633e-09,0.00563079728133214,0.00594837217434855,3.08220201088012,3.08220201088012
201005,2.37556784346197e-09,4.37957151869081e-09,0.00611344912275425,0.00577362917355917,3.27021201670876,3.27021201670876
201006,2.14894894417406e-09,3.82824058666712e-09,0.00475717036885158,0.00506113540701417,3.11141805906353,3.11141805906353
201007,2.07612334321706e-09,3.9594552422256e-09,0.00602552945188994,0.00581614284836056,2.92693559354964,2.92693559354964
